spectrum_lambda,seed,method,steps,score_error,unweighted_score_error,dsm_pixel_mean,gradient_norm_mean,gradient_clip_fraction,test_bank_sha256
0.0,44,score,5000,0.05385331771958115,0.2128511784350195,0.5550796137398744,0.4383753305915743,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,scalar_gaussian,5000,0.13225804932331917,0.8898319118335432,0.6344554548994049,0.0359257438108325,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,fourier_gaussian,5000,0.13225877005157397,0.8898387196829197,0.6344561846510467,0.035925748154893515,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,scalar_normalized,5000,0.12941453370026165,0.8774509431755789,0.6313112540295747,0.06581401685699821,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,fourier_normalized,5000,0.12941459380711634,0.8774514871485127,0.6313113136475013,0.06581401328742505,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,scalar_gate_s1p5_p4,5000,0.03955242916319388,0.15303804684279376,0.5408160831137808,0.26458442910760643,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,fourier_gate_s1p5_p4,5000,0.03955243324306176,0.15303812414907708,0.5408160852579927,0.2645844046045095,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.061990147825524575,0.2581540890395722,0.5631166080000533,0.17698558219745755,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.061990140390045724,0.25815409363980146,0.5631166028825355,0.17698559323698282,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,scalar_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.04096935079231164,0.15462073588813102,0.542115873609698,0.24315276799425484,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.040969351797505556,0.15462077324361567,0.5421158766846541,0.24315277118608355,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,scalar_gate_s1p5_p4_linear_sigma,5000,0.04023881324553024,0.15156021823901752,0.5414241415462688,0.2475408950511366,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,fourier_gate_s1p5_p4_linear_sigma,5000,0.04023881458707838,0.15156023077349323,0.5414241413233604,0.24754088873267174,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,scalar_gate_s1p5_p4_tanh_sigma,5000,0.040051000902584094,0.15407858639655647,0.541284793597527,0.25244391842000186,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.0,44,fourier_gate_s1p5_p4_tanh_sigma,5000,0.040050996536183256,0.15407856155273694,0.541284789436294,0.25244386215880515,0.0,95f839d2e69fa107c0a0817fde1f958069548ac6d261121dc211b0a2c7370918
0.5,42,scalar_gate_loglinear_lo0p1_hi3,5000,0.0486724111644615,0.2604124082174788,0.5280171763748914,0.2074674599211663,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,fourier_gate_loglinear_lo0p1_hi3,5000,0.05245622512561346,0.31808574106940996,0.5319494560237712,0.19283468999676406,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,scalar_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.05540460898747841,0.28573945248138427,0.5347891311191865,0.19753845836743714,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,fourier_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.0614589984107988,0.3287104649207971,0.5407120242976827,0.1708304010555148,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,score,5000,0.05852942462750347,0.2916940833615327,0.5375848009969411,0.4562077969424427,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,scalar_gaussian,5000,0.0832313462465993,0.6025477485583519,0.5621205009902571,0.09057257791161537,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,fourier_gaussian,5000,0.1269206566706059,0.9893912491915668,0.6059186196671011,0.03814882893413305,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,scalar_normalized,5000,0.09123936825541547,0.7126493858013129,0.5700614500772994,0.14438177500404417,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,fourier_normalized,5000,0.1226270920848745,0.9632887203652574,0.6017785586979083,0.0706086407624185,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,scalar_gate_s1p5_p4,5000,0.043124608872025814,0.2058376625090171,0.5224426859461104,0.2755348287753761,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,fourier_gate_s1p5_p4,5000,0.04287830606316929,0.2097598420866584,0.5221348558678031,0.2769074486527592,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.05552933982288913,0.2607175102016237,0.534833647084464,0.20682370122373103,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.05922180542157031,0.26697467977455663,0.5384338611940063,0.18193695432320237,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,scalar_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.0436019748123816,0.20611676871877083,0.5227525385597077,0.25667656205520034,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.0440030953377008,0.211095717264627,0.523144122772543,0.25172122215777637,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,scalar_gate_s1p5_p4_linear_sigma,5000,0.04327719177642591,0.20393205858428393,0.5225613249111947,0.2560974175285548,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,fourier_gate_s1p5_p4_linear_sigma,5000,0.043492777576534025,0.2090509089159706,0.5227282056658594,0.25503445935584607,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,scalar_gate_s1p5_p4_tanh_sigma,5000,0.042863417910117815,0.2025114779143173,0.5221006510172765,0.26182900936454534,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,42,fourier_gate_s1p5_p4_tanh_sigma,5000,0.043190972527916045,0.20909841429102183,0.5223813874161243,0.26099610390998423,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,scalar_gate_loglinear_lo0p1_hi3,5000,0.04971844099318915,0.27402055143333154,0.5290441563121526,0.20757949277907609,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,fourier_gate_loglinear_lo0p1_hi3,5000,0.05177530879174209,0.31479637780854497,0.5310449042152845,0.1917844154573977,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,scalar_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.05608469579475692,0.30009579295861427,0.5352537057440383,0.19905556952171027,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,fourier_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.06282256170859235,0.3530890832971201,0.5421196736479084,0.1702707451045513,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,score,5000,0.059739458772565666,0.3016971760376275,0.5388509118095417,0.4513743398994207,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,scalar_gaussian,5000,0.08616547179197202,0.6266874443526663,0.5653025064454105,0.0867360148344189,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
