spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
1.0,42,scalar_normalized,5,0.7992547750473022,2048,0.1287003541034602,0.20146947866822043,0.22032846071667794,0.5841295023113559,0.3569875661746621,0.11905591966553346,0.20174403691365872,0.11452818914026835,0.057742226989569226
1.0,42,scalar_normalized,6,1.166298747062683,2048,0.1157436800635499,0.0850898324469391,0.15940213520754343,0.7261112275117915,0.2645355846606534,0.18082475193268083,0.1938158231436103,0.08787481933967069,0.046074970728580224
1.0,42,scalar_normalized,7,1.7019013166427612,2048,0.06045050263896971,0.020870418981822146,0.0721401562149091,0.8379591313731656,0.18310903011759153,0.1358814831301296,0.0983060010640112,0.04097641372308304,0.02481451884826787
1.0,42,scalar_normalized,8,2.4834699630737305,2048,0.018665318685612983,0.003026339079355281,0.01776245017840168,1.0508301781647866,0.11461758894334426,0.052637128695549484,0.0262258922014053,0.012380533505765361,0.01009359310921961
1.0,42,score,0,0.12079870700836182,2048,0.03480373336003219,2.3850707219945924,0.08535338232137402,0.40776044737147704,0.90271855294598,0.00842189586297051,0.016473935049627096,0.03467485221051552,0.08253350219729404
1.0,42,score,1,0.17627345025539398,2048,0.0501816762326973,1.6149956382355173,0.14260393556255557,0.3518954510949263,0.8242413865395901,0.01279957898068756,0.026853270671686243,0.055250740003806385,0.09327243256808801
1.0,42,score,2,0.25722402334213257,2048,0.06393178598296889,0.966259514018046,0.20439848494766377,0.3127801363074615,0.7086111709631984,0.024242475520739985,0.048202052146254795,0.07405983389612945,0.07568385983309235
1.0,42,score,3,0.37534967064857483,2048,0.07582135763131187,0.5381699921199028,0.24676506075857502,0.3072613172960188,0.5697897267115708,0.05032805368282374,0.08294374896130809,0.08139123641460404,0.05628051094581932
1.0,42,score,4,0.547722578048706,2048,0.09247599831664294,0.30825330459870554,0.2525193132734877,0.36621356647080705,0.43997098211223706,0.0953227533386452,0.13005640796125148,0.08658052454318457,0.046356640413735835
1.0,42,score,5,0.7992547750473022,2048,0.09979068193060688,0.15621384109280426,0.22032846071667794,0.452917801023121,0.3283303382275009,0.15759704071483085,0.16014008888915388,0.07716485613151935,0.045863545476285135
1.0,42,score,6,1.166298747062683,2048,0.09966004325107389,0.07326582649897208,0.15940213520754343,0.625211469854625,0.24881014422505143,0.21453271470415142,0.15773398636851896,0.06876362538641405,0.0493191277237323
1.0,42,score,7,1.7019013166427612,2048,0.0799006240935333,0.027585535751461446,0.0721401562149091,1.1075748693349843,0.20234654368424365,0.15431851798476867,0.09790552577075479,0.06507431880148,0.06255912227554353
1.0,42,score,8,2.4834699630737305,2048,0.10180911580096243,0.016507026264734857,0.01776245017840168,5.731704510268386,0.19816614406792743,0.1262800764234957,0.09402207109968677,0.10246260965735943,0.0995890181332121
1.0,42,fourier_normalized,0,0.12079870700836182,2048,0.04862533496167473,3.332253513281231,0.08535338232137402,0.5696942949324467,0.9157858337958519,0.0065359673006400625,0.017613531634471352,0.05624538814550957,0.09835354421612395
1.0,42,fourier_normalized,1,0.17627345025539398,2048,0.07501220724953876,2.4141160004433786,0.14260393556255557,0.5260177915400758,0.84748695315254,0.011873929292094382,0.03486617329328349,0.09057410145277334,0.12267037726924228
1.0,42,fourier_normalized,2,0.25722402334213257,2048,0.10356574127238076,1.5652837050012625,0.20439848494766377,0.5066854644196545,0.7489696620793189,0.021070654513799632,0.06208268931242178,0.12896883992725652,0.12717673137087784
1.0,42,fourier_normalized,3,0.37534967064857483,2048,0.11826217709144043,0.8394093287390515,0.24676506075857502,0.4792500880306689,0.611123039953015,0.039559680983036985,0.10242430050877982,0.14202584592919734,0.1003681510226463
1.0,42,fourier_normalized,4,0.547722578048706,2048,0.12335648792035807,0.41118826222281823,0.2525193132734877,0.4885031814844137,0.46961273111310764,0.07088730225056557,0.147210110574946,0.13399950041560812,0.0698926591466973
