method,sigma,gate_min,gate_max,max_scale_ratio
fourier_gate_s1p5_p4,0.3014392852783203,0.0016282704891636968,0.0016282704891636968,1.4347898960113525
fourier_gate_s1p5_p4,0.3048878312110901,0.0017039410304278135,0.0017039410304278135,1.443197250366211
fourier_gate_s1p5_p4,0.3083757758140564,0.001783121144399047,0.001783121144399047,1.451743483543396
fourier_gate_s1p5_p4,0.3119036555290222,0.0018659738125279546,0.0018659738125279546,1.4604305028915405
fourier_gate_s1p5_p4,0.315471887588501,0.0019526696996763349,0.0019526696996763349,1.4692598581314087
fourier_gate_s1p5_p4,0.3190809488296509,0.002043384127318859,0.002043384127318859,1.4782330989837646
fourier_gate_s1p5_p4,0.3227313160896301,0.002138304989784956,0.002138304989784956,1.4873515367507935
fourier_gate_s1p5_p4,0.32642340660095215,0.0022376240231096745,0.0022376240231096745,1.4966168403625488
fourier_gate_s1p5_p4,0.3301577568054199,0.0023415465839207172,0.0023415465839207172,1.506030797958374
fourier_gate_s1p5_p4,0.33393481373786926,0.0024502829182893038,0.0024502829182893038,1.5155946016311646
fourier_gate_s1p5_p4,0.33775508403778076,0.002564056543633342,0.002564056543633342,1.5253100395202637
fourier_gate_s1p5_p4,0.341619074344635,0.002683097729459405,0.002683097729459405,1.535178542137146
fourier_gate_s1p5_p4,0.3455272614955902,0.0028076516464352608,0.0028076516464352608,1.545201301574707
fourier_gate_s1p5_p4,0.34948015213012695,0.002937968820333481,0.002937968820333481,1.5553802251815796
fourier_gate_s1p5_p4,0.3534782826900482,0.0030743174720555544,0.0030743174720555544,1.5657166242599487
fourier_gate_s1p5_p4,0.3575221300125122,0.0032169721089303493,0.0032169721089303493,1.5762118101119995
fourier_gate_s1p5_p4,0.3616122603416443,0.0033662253990769386,0.0033662253990769386,1.5868674516677856
fourier_gate_s1p5_p4,0.36574918031692505,0.0035223772283643484,0.0035223772283643484,1.597684621810913
fourier_gate_s1p5_p4,0.3699333965778351,0.00368574564345181,0.00368574564345181,1.608664631843567
fourier_gate_s1p5_p4,0.37416550517082214,0.0038566640578210354,0.0038566640578210354,1.6198093891143799
fourier_gate_s1p5_p4,0.3784460425376892,0.004035476129502058,0.004035476129502058,1.6311196088790894
fourier_gate_s1p5_p4,0.38277551531791687,0.004222541581839323,0.004222541581839323,1.6425968408584595
fourier_gate_s1p5_p4,0.38715454936027527,0.004418239928781986,0.004418239928781986,1.6542422771453857
fourier_gate_s1p5_p4,0.3915836811065674,0.004622967913746834,0.004622967913746834,1.6660572290420532
fourier_gate_s1p5_p4,0.3960634768009186,0.004837137181311846,0.004837137181311846,1.6780427694320679
fourier_gate_s1p5_p4,0.4005945026874542,0.005061174742877483,0.005061174742877483,1.6901997327804565
fourier_gate_s1p5_p4,0.40517738461494446,0.005295533686876297,0.005295533686876297,1.7025295495986938
fourier_gate_s1p5_p4,0.40981268882751465,0.005540687125176191,0.005540687125176191,1.7150331735610962
fourier_gate_s1p5_p4,0.41450101137161255,0.005797120742499828,0.005797120742499828,1.727711796760559
fourier_gate_s1p5_p4,0.4192429780960083,0.006065350025892258,0.006065350025892258,1.7405658960342407
fourier_gate_s1p5_p4,0.42403921484947205,0.006345914676785469,0.006345914676785469,1.753596544265747
fourier_gate_s1p5_p4,0.42889028787612915,0.006639367435127497,0.006639367435127497,1.7668042182922363
fourier_gate_s1p5_p4,0.43379688262939453,0.006946297828108072,0.006946297828108072,1.7801902294158936
fourier_gate_s1p5_p4,0.43875959515571594,0.007267310284078121,0.007267310284078121,1.7937546968460083
fourier_gate_s1p5_p4,0.4437790811061859,0.007603047881275415,0.007603047881275415,1.8074980974197388
fourier_gate_s1p5_p4,0.448855996131897,0.007954168133437634,0.007954168133437634,1.82142174243927
fourier_gate_s1p5_p4,0.45399099588394165,0.008321371860802174,0.008321371860802174,1.8355251550674438
fourier_gate_s1p5_p4,0.4591847360134125,0.008705374784767628,0.008705374784767628,1.849808931350708
fourier_gate_s1p5_p4,0.46443790197372437,0.009106938727200031,0.009106938727200031,1.864273190498352
fourier_gate_s1p5_p4,0.46975114941596985,0.009526844136416912,0.009526844136416912,1.8789180517196655
fourier_gate_s1p5_p4,0.47512519359588623,0.009965921752154827,0.009965921752154827,1.8937433958053589
fourier_gate_s1p5_p4,0.4805607199668884,0.010425016283988953,0.010425016283988953,1.9087495803833008
fourier_gate_s1p5_p4,0.48605841398239136,0.010905027389526367,0.010905027389526367,1.9239355325698853
fourier_gate_s1p5_p4,0.4916190207004547,0.01140689104795456,0.01140689104795456,1.9393014907836914
fourier_gate_s1p5_p4,0.4972432255744934,0.011931566521525383,0.011931566521525383,1.9548461437225342
fourier_gate_s1p5_p4,0.5029317736625671,0.012480076402425766,0.012480076402425766,1.9705696105957031
fourier_gate_s1p5_p4,0.5086854100227356,0.013053461909294128,0.013053461909294128,1.9864705801010132
fourier_gate_s1p5_p4,0.5145048499107361,0.013652828522026539,0.013652828522026539,2.0025479793548584
fourier_gate_s1p5_p4,0.5203909277915955,0.014279330149292946,0.014279330149292946,2.018800973892212
fourier_gate_s1p5_p4,0.5263442993164062,0.014934130944311619,0.014934130944311619,2.0352275371551514
fourier_gate_s1p5_p4,0.5323657393455505,0.015618483535945415,0.015618483535945415,2.051826238632202
fourier_gate_s1p5_p4,0.5384560823440552,0.016333676874637604,0.016333676874637604,2.0685951709747314
fourier_gate_s1p5_p4,0.544616162776947,0.017081057652831078,0.017081057652831078,2.0855326652526855
fourier_gate_s1p5_p4,0.5508466958999634,0.017862016335129738,0.017862016335129738,2.1026360988616943
fourier_gate_s1p5_p4,0.5571484565734863,0.01867799460887909,0.01867799460887909,2.1199028491973877
fourier_gate_s1p5_p4,0.5635223388671875,0.019530506804585457,0.019530506804585457,2.1373307704925537
fourier_gate_s1p5_p4,0.5699691772460938,0.02042113058269024,0.02042113058269024,2.1549160480499268
fourier_gate_s1p5_p4,0.5764897465705872,0.021351484581828117,0.021351484581828117,2.1726551055908203
fourier_gate_s1p5_p4,0.5830848813056946,0.02232324704527855,0.02232324704527855,2.190545082092285
fourier_gate_s1p5_p4,0.5897554755210876,0.023338191211223602,0.023338191211223602,2.2085814476013184
fourier_gate_s1p5_p4,0.5965023636817932,0.024398118257522583,0.024398118257522583,2.226759672164917
fourier_gate_s1p5_p4,0.6033264994621277,0.025504939258098602,0.025504939258098602,2.2450757026672363
fourier_gate_s1p5_p4,0.6102286577224731,0.026660585775971413,0.026660585775971413,2.263524293899536
fourier_gate_s1p5_p4,0.617209792137146,0.02786710299551487,0.02786710299551487,2.282099723815918
fourier_gate_s1p5_p4,0.6242707967758179,0.029126590117812157,0.029126590117812157,2.300795793533325
fourier_gate_s1p5_p4,0.6314125657081604,0.030441217124462128,0.030441217124462128,2.3196070194244385
fourier_gate_s1p5_p4,0.6386359930038452,0.03181321918964386,0.03181321918964386,2.3385262489318848
fourier_gate_s1p5_p4,0.6459421515464783,0.033244963735342026,0.033244963735342026,2.35754656791687
fourier_gate_s1p5_p4,0.6533318161964417,0.03473881632089615,0.03473881632089615,2.376659631729126
fourier_gate_s1p5_p4,0.6608060598373413,0.03629728779196739,0.03629728779196739,2.3958580493927
fourier_gate_s1p5_p4,0.6683658361434937,0.0379229299724102,0.0379229299724102,2.415132999420166
fourier_gate_s1p5_p4,0.6760120391845703,0.039618365466594696,0.039618365466594696,2.4344747066497803
fourier_gate_s1p5_p4,0.6837457418441772,0.04138634353876114,0.04138634353876114,2.453873634338379
fourier_gate_s1p5_p4,0.6915679574012756,0.043229687958955765,0.043229687958955765,2.4733195304870605
fourier_gate_s1p5_p4,0.6994795799255371,0.0451512448489666,0.0451512448489666,2.4928011894226074
fourier_gate_s1p5_p4,0.7074817419052124,0.04715400189161301,0.04715400189161301,2.5123069286346436
fourier_gate_s1p5_p4,0.7155755162239075,0.04924105107784271,0.04924105107784271,2.531825065612793
fourier_gate_s1p5_p4,0.723761796951294,0.05141545459628105,0.05141545459628105,2.5513417720794678
fourier_gate_s1p5_p4,0.7320417761802673,0.05368046090006828,0.05368046090006828,2.5708439350128174
fourier_gate_s1p5_p4,0.7404164671897888,0.05603935942053795,0.05603935942053795,2.5903167724609375
fourier_gate_s1p5_p4,0.7488870024681091,0.05849551036953926,0.05849551036953926,2.609745979309082
fourier_gate_s1p5_p4,0.7574543952941895,0.0610523447394371,0.0610523447394371,2.6291143894195557
fourier_gate_s1p5_p4,0.7661197781562805,0.06371335685253143,0.06371335685253143,2.648406744003296
fourier_gate_s1p5_p4,0.7748843431472778,0.06648216396570206,0.06648216396570206,2.667604684829712
fourier_gate_s1p5_p4,0.7837491631507874,0.06936237215995789,0.06936237215995789,2.686690330505371
fourier_gate_s1p5_p4,0.7927154302597046,0.07235770672559738,0.07235770672559738,2.7056446075439453
fourier_gate_s1p5_p4,0.8017842173576355,0.07547187060117722,0.07547187060117722,2.72444748878479
fourier_gate_s1p5_p4,0.8109567761421204,0.0787087082862854,0.0787087082862854,2.7430787086486816
fourier_gate_s1p5_p4,0.8202342987060547,0.08207204192876816,0.08207204192876816,2.761516571044922
fourier_gate_s1p5_p4,0.8296179175376892,0.08556574583053589,0.08556574583053589,2.779737949371338
fourier_gate_s1p5_p4,0.8391088843345642,0.08919370919466019,0.08919370919466019,2.7977206707000732
fourier_gate_s1p5_p4,0.84870845079422,0.09295989573001862,0.09295989573001862,2.8154404163360596
fourier_gate_s1p5_p4,0.8584178686141968,0.09686817228794098,0.09686817228794098,2.832871913909912
fourier_gate_s1p5_p4,0.8682383298873901,0.10092248767614365,0.10092248767614365,2.849989652633667
fourier_gate_s1p5_p4,0.8781710863113403,0.10512671619653702,0.10512671619653702,2.8667664527893066
fourier_gate_s1p5_p4,0.888217568397522,0.10948479920625687,0.10948479920625687,2.88317608833313
fourier_gate_s1p5_p4,0.8983789086341858,0.11400048434734344,0.11400048434734344,2.8991897106170654
fourier_gate_s1p5_p4,0.9086565375328064,0.11867762356996536,0.11867762356996536,2.914778709411621
fourier_gate_s1p5_p4,0.9190517663955688,0.1235198974609375,0.1235198974609375,2.929913282394409
fourier_gate_s1p5_p4,0.9295658469200134,0.12853091955184937,0.12853091955184937,2.9445629119873047
fourier_gate_s1p5_p4,0.9402002692222595,0.1337142288684845,0.1337142288684845,2.9586973190307617
fourier_gate_s1p5_p4,0.9509563446044922,0.1390732228755951,0.1390732228755951,2.972285509109497
fourier_gate_s1p5_p4,0.9618354439735413,0.14461112022399902,0.14461112022399902,2.9852945804595947
fourier_gate_s1p5_p4,0.9728390574455261,0.150331050157547,0.150331050157547,2.997692823410034
fourier_gate_s1p5_p4,0.9839684963226318,0.15623587369918823,0.15623587369918823,3.0094470977783203
fourier_gate_s1p5_p4,0.9952252507209778,0.1623283475637436,0.1623283475637436,3.020524740219116
fourier_gate_s1p5_p4,1.0066108703613281,0.16861094534397125,0.16861094534397125,3.030893325805664
fourier_gate_s1p5_p4,1.0181266069412231,0.17508578300476074,0.17508578300476074,3.0405189990997314
fourier_gate_s1p5_p4,1.0297741889953613,0.18175499141216278,0.18175499141216278,3.0493688583374023
fourier_gate_s1p5_p4,1.0415550470352173,0.18862015008926392,0.18862015008926392,3.0574092864990234
fourier_gate_s1p5_p4,1.0534706115722656,0.1956825703382492,0.1956825703382492,3.064608573913574
fourier_gate_s1p5_p4,1.06552255153656,0.20294331014156342,0.20294331014156342,3.0709335803985596
fourier_gate_s1p5_p4,1.0777122974395752,0.2104029655456543,0.2104029655456543,3.0763540267944336
fourier_gate_s1p5_p4,1.0900415182113647,0.21806180477142334,0.21806180477142334,3.0808374881744385
fourier_gate_s1p5_p4,1.1025117635726929,0.22591964900493622,0.22591964900493622,3.0843546390533447
fourier_gate_s1p5_p4,1.1151247024536133,0.23397590219974518,0.23397590219974518,3.086876630783081
fourier_gate_s1p5_p4,1.1278820037841797,0.2422296404838562,0.2422296404838562,3.0883748531341553
fourier_gate_s1p5_p4,1.1407850980758667,0.2506791353225708,0.2506791353225708,3.088822841644287
fourier_gate_s1p5_p4,1.1538358926773071,0.25932252407073975,0.25932252407073975,3.088196039199829
fourier_gate_s1p5_p4,1.1670360565185547,0.26815739274024963,0.26815739274024963,3.086470127105713
fourier_gate_s1p5_p4,1.1803871393203735,0.2771805226802826,0.2771805226802826,3.0836246013641357
fourier_gate_s1p5_p4,1.1938910484313965,0.2863885164260864,0.2863885164260864,3.079638957977295
fourier_gate_s1p5_p4,1.2075493335723877,0.2957771420478821,0.2957771420478821,3.074496269226074
fourier_gate_s1p5_p4,1.22136390209198,0.305341899394989,0.305341899394989,3.0681815147399902
fourier_gate_s1p5_p4,1.2353365421295166,0.3150775730609894,0.3150775730609894,3.0606820583343506
fourier_gate_s1p5_p4,1.2494690418243408,0.32497847080230713,0.32497847080230713,3.051987648010254
fourier_gate_s1p5_p4,1.263763189315796,0.33503827452659607,0.33503827452659607,3.0420916080474854
fourier_gate_s1p5_p4,1.2782208919525146,0.3452502191066742,0.3452502191066742,3.0309886932373047
fourier_gate_s1p5_p4,1.2928439378738403,0.35560694336891174,0.35560694336891174,3.018678665161133
fourier_gate_s1p5_p4,1.3076343536376953,0.3661006987094879,0.3661006987094879,3.005162477493286
fourier_gate_s1p5_p4,1.3225939273834229,0.376723051071167,0.376723051071167,2.990446090698242
fourier_gate_s1p5_p4,1.3377246856689453,0.3874652087688446,0.3874652087688446,2.974536418914795
fourier_gate_s1p5_p4,1.353028416633606,0.3983178734779358,0.3983178734779358,2.9574453830718994
fourier_gate_s1p5_p4,1.3685073852539062,0.4092715084552765,0.4092715084552765,2.939188003540039
fourier_gate_s1p5_p4,1.3841633796691895,0.4203158915042877,0.4203158915042877,2.919783115386963
fourier_gate_s1p5_p4,1.399998426437378,0.4314405918121338,0.4314405918121338,2.8992505073547363
fourier_gate_s1p5_p4,1.4160146713256836,0.4426349699497223,0.4426349699497223,2.8776159286499023
fourier_gate_s1p5_p4,1.4322141408920288,0.453887939453125,0.453887939453125,2.8549070358276367
fourier_gate_s1p5_p4,1.448598861694336,0.4651881158351898,0.4651881158351898,2.83115553855896
fourier_gate_s1p5_p4,1.465171217918396,0.476524293422699,0.476524293422699,2.806394577026367
fourier_gate_s1p5_p4,1.4819329977035522,0.48788461089134216,0.48788461089134216,2.7806625366210938
fourier_gate_s1p5_p4,1.4988865852355957,0.49925747513771057,0.49925747513771057,2.753997564315796
fourier_gate_s1p5_p4,1.5160341262817383,0.5106310844421387,0.5106310844421387,2.7264444828033447
fourier_gate_s1p5_p4,1.5333778858184814,0.5219937562942505,0.5219937562942505,2.698046922683716
fourier_gate_s1p5_p4,1.550920009613037,0.5333337187767029,0.5333337187767029,2.6688523292541504
fourier_gate_s1p5_p4,1.5686627626419067,0.5446392297744751,0.5446392297744751,2.638911247253418
fourier_gate_s1p5_p4,1.5866085290908813,0.5558989644050598,0.5558989644050598,2.608274459838867
fourier_gate_s1p5_p4,1.604759693145752,0.5671016573905945,0.5671016573905945,2.5769946575164795
fourier_gate_s1p5_p4,1.6231184005737305,0.5782361030578613,0.5782361030578613,2.5451266765594482
fourier_gate_s1p5_p4,1.6416871547698975,0.5892915725708008,0.5892915725708008,2.512726068496704
fourier_gate_s1p5_p4,1.660468339920044,0.6002575755119324,0.6002575755119324,2.4798505306243896
fourier_gate_s1p5_p4,1.6794644594192505,0.6111239790916443,0.6111239790916443,2.4465560913085938
fourier_gate_s1p5_p4,1.698677897453308,0.6218812465667725,0.6218812465667725,2.412900686264038
fourier_gate_s1p5_p4,1.7181110382080078,0.6325196027755737,0.6325196027755737,2.3789432048797607
fourier_gate_s1p5_p4,1.7377665042877197,0.64303058385849,0.64303058385849,2.3447415828704834
fourier_gate_s1p5_p4,1.757646918296814,0.6534057259559631,0.6534057259559631,2.3103532791137695
fourier_gate_s1p5_p4,1.777754783630371,0.6636369824409485,0.6636369824409485,2.2758352756500244
fourier_gate_s1p5_p4,1.7980926036834717,0.6737170815467834,0.6737170815467834,2.2412452697753906
fourier_gate_s1p5_p4,1.8186631202697754,0.6836390495300293,0.6836390495300293,2.2066380977630615
fourier_gate_s1p5_p4,1.8394689559936523,0.6933966279029846,0.6933966279029846,2.172067880630493
fourier_gate_s1p5_p4,1.8605128526687622,0.7029840350151062,0.7029840350151062,2.1375892162323
fourier_gate_s1p5_p4,1.881797432899475,0.712395966053009,0.712395966053009,2.103253126144409
fourier_gate_s1p5_p4,1.9033255577087402,0.7216277718544006,0.7216277718544006,2.0691094398498535
fourier_gate_s1p5_p4,1.9250999689102173,0.7306752800941467,0.7306752800941467,2.0352072715759277
fourier_gate_s1p5_p4,1.947123408317566,0.7395347952842712,0.7395347952842712,2.0015928745269775
fourier_gate_s1p5_p4,1.969398856163025,0.7482033967971802,0.7482033967971802,1.9683103561401367
fourier_gate_s1p5_p4,1.9919291734695435,0.7566783428192139,0.7566783428192139,1.9354021549224854
fourier_gate_s1p5_p4,2.0147171020507812,0.76495760679245,0.76495760679245,1.902908205986023
fourier_gate_s1p5_p4,2.0377659797668457,0.7730398774147034,0.7730398774147034,1.870866298675537
fourier_gate_s1p5_p4,2.0610783100128174,0.78092360496521,0.78092360496521,1.8393124341964722
fourier_gate_s1p5_p4,2.0846574306488037,0.7886084318161011,0.7886084318161011,1.8082784414291382
fourier_gate_s1p5_p4,2.108506441116333,0.7960941195487976,0.7960941195487976,1.7777957916259766
fourier_gate_s1p5_p4,2.1326279640197754,0.8033806681632996,0.8033806681632996,1.7478924989700317
fourier_gate_s1p5_p4,2.1570258140563965,0.8104690909385681,0.8104690909385681,1.7185932397842407
fourier_gate_s1p5_p4,2.1817026138305664,0.8173599243164062,0.8173599243164062,1.6899223327636719
fourier_gate_s1p5_p4,2.2066617012023926,0.8240545988082886,0.8240545988082886,1.6618999242782593
fourier_gate_s1p5_p4,2.2319061756134033,0.8305547833442688,0.8305547833442688,1.6345443725585938
fourier_gate_s1p5_p4,2.257439613342285,0.8368622660636902,0.8368622660636902,1.6078712940216064
fourier_gate_s1p5_p4,2.2832651138305664,0.8429794311523438,0.8429794311523438,1.5818943977355957
fourier_gate_s1p5_p4,2.3093860149383545,0.848908543586731,0.848908543586731,1.556624412536621
fourier_gate_s1p5_p4,2.335805892944336,0.854652464389801,0.854652464389801,1.5320707559585571
fourier_gate_s1p5_p4,2.362528085708618,0.8602140545845032,0.8602140545845032,1.50823974609375
fourier_gate_s1p5_p4,2.3895556926727295,0.8655961155891418,0.8655961155891418,1.4851365089416504
fourier_gate_s1p5_p4,2.4168927669525146,0.8708022832870483,0.8708022832870483,1.4627631902694702
fourier_gate_s1p5_p4,2.444542407989502,0.8758355379104614,0.8758355379104614,1.4411203861236572
fourier_gate_s1p5_p4,2.472508430480957,0.8806996941566467,0.8806996941566467,1.4202067852020264
fourier_gate_s1p5_p4,2.5007944107055664,0.8853981494903564,0.8853981494903564,1.400019645690918
fourier_gate_s1p5_p4,2.5294039249420166,0.8899346590042114,0.8899346590042114,1.3805537223815918
fourier_gate_s1p5_p4,2.5583407878875732,0.8943131566047668,0.8943131566047668,1.3618028163909912
fourier_gate_s1p5_p4,2.587608575820923,0.8985372185707092,0.8985372185707092,1.343759298324585
fourier_gate_s1p5_p4,2.61721134185791,0.9026109576225281,0.9026109576225281,1.3264133930206299
fourier_gate_s1p5_p4,2.647152900695801,0.9065380096435547,0.9065380096435547,1.3097550868988037
fourier_gate_s1p5_p4,2.6774368286132812,0.9103224873542786,0.9103224873542786,1.29377281665802
fourier_gate_s1p5_p4,2.7080671787261963,0.9139683246612549,0.9139683246612549,1.2784532308578491
fourier_gate_s1p5_p4,2.7390480041503906,0.9174793362617493,0.9174793362617493,1.2637828588485718
fourier_gate_s1p5_p4,2.77038311958313,0.9208594560623169,0.9208594560623169,1.2497472763061523
fourier_gate_s1p5_p4,2.802076816558838,0.9241126179695129,0.9241126179695129,1.2363306283950806
fourier_gate_s1p5_p4,2.8341331481933594,0.9272425770759583,0.9272425770759583,1.2235172986984253
fourier_gate_s1p5_p4,2.866556167602539,0.9302531480789185,0.9302531480789185,1.2112908363342285
fourier_gate_s1p5_p4,2.8993499279022217,0.9331481456756592,0.9331481456756592,1.1996337175369263
fourier_gate_s1p5_p4,2.9325191974639893,0.9359312653541565,0.9359312653541565,1.1885286569595337
fourier_gate_s1p5_p4,2.9660677909851074,0.9386062026023865,0.9386062026023865,1.1779580116271973
fourier_gate_s1p5_p4,3.0,0.9411764740943909,0.9411764740943909,1.167904019355774
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.10000000149011612,1.9752693333430216e-05,1.9752693333430216e-05,1.0568252801895142
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.10114401578903198,2.0672196114901453e-05,2.0672196114901453e-05,1.058097004890442
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.10230112820863724,2.163452336390037e-05,2.163452336390037e-05,1.0593962669372559
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.10347146540880203,2.2641626856056973e-05,2.2641626856056973e-05,1.0607236623764038
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1046551987528801,2.3695612981100567e-05,2.3695612981100567e-05,1.0620800256729126
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.10585247725248337,2.4798655431368388e-05,2.4798655431368388e-05,1.0634658336639404
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.10706344991922379,2.595307341834996e-05,2.595307341834996e-05,1.0648815631866455
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.10828827321529388,2.7161200705450028e-05,2.7161200705450028e-05,1.0663279294967651
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1095271110534668,2.8425569325918332e-05,2.8425569325918332e-05,1.0678056478500366
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.11078011989593506,2.9748789529548958e-05,2.9748789529548958e-05,1.069314956665039
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1120474711060524,3.113360799034126e-05,3.113360799034126e-05,1.0708571672439575
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.11332931369543076,3.258291690144688e-05,3.258291690144688e-05,1.0724323987960815
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.11462581902742386,3.409965938772075e-05,3.409965938772075e-05,1.0740413665771484
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.11593715846538544,3.568700412870385e-05,3.568700412870385e-05,1.075684905052185
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.11726350337266922,3.734823621925898e-05,3.734823621925898e-05,1.0773637294769287
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.11860501766204834,3.9086793549358845e-05,3.9086793549358845e-05,1.0790783166885376
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.11996188014745712,4.0906317735789344e-05,4.0906317735789344e-05,1.0808296203613281
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1213342696428299,4.281049768906087e-05,4.281049768906087e-05,1.0826183557510376
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.12272235751152039,4.480331335798837e-05,4.480331335798837e-05,1.0844451189041138
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.12412632256746292,4.688889384851791e-05,4.688889384851791e-05,1.0863107442855835
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.12554635107517242,4.907159382128157e-05,4.907159382128157e-05,1.0882158279418945
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.12698262929916382,5.135584797244519e-05,5.135584797244519e-05,1.0901614427566528
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.12843532860279083,5.3746425692224875e-05,5.3746425692224875e-05,1.0921481847763062
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.12990465760231018,5.6248278269777074e-05,5.6248278269777074e-05,1.0941767692565918
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.131390780210495,5.886658254894428e-05,5.886658254894428e-05,1.0962481498718262
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.13289391994476318,6.160682096378878e-05,6.160682096378878e-05,1.0983631610870361
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.13441425561904907,6.447453779401258e-05,6.447453779401258e-05,1.1005226373672485
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.13595198094844818,6.74757466185838e-05,6.74757466185838e-05,1.1027272939682007
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.13750728964805603,7.061663927743211e-05,7.061663927743211e-05,1.1049782037734985
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.13908040523529053,7.390380051219836e-05,7.390380051219836e-05,1.1072760820388794
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.140671506524086,7.734388782409951e-05,7.734388782409951e-05,1.1096217632293701
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.14228081703186035,8.094408985925838e-05,8.094408985925838e-05,1.1120164394378662
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1439085304737091,8.471186447422951e-05,8.471186447422951e-05,1.1144607067108154
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.14555487036705017,8.865509153110906e-05,8.865509153110906e-05,1.1169556379318237
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.14722004532814026,9.278176003135741e-05,9.278176003135741e-05,1.119502305984497
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.14890427887439728,9.710049926070496e-05,9.710049926070496e-05,1.1221011877059937
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.15060776472091675,0.00010162023681914434,0.00010162023681914434,1.1247538328170776
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.15233075618743896,0.00010635043872753158,0.00010635043872753158,1.1274611949920654
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.15407344698905945,0.00011130069469800219,0.00011130069469800219,1.1302237510681152
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1558360755443573,0.0001164813365903683,0.0001164813365903683,1.1330429315567017
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.15761886537075043,0.00012190309644211084,0.00012190309644211084,1.1359195709228516
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.15942205488681793,0.0001275773101951927,0.0001275773101951927,1.13885498046875
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.16124586760997772,0.00013351546658668667,0.00013351546658668667,1.1418498754501343
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1630905568599701,0.00013972997840028256,0.00013972997840028256,1.1449054479599
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.16495634615421295,0.00014623370952904224,0.00014623370952904224,1.1480227708816528
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1668434739112854,0.00015304010594263673,0.00015304010594263673,1.1512030363082886
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.16875219345092773,0.00016016341396607459,0.00016016341396607459,1.1544471979141235
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.17068274319171906,0.00016761805454734713,0.00016761805454734713,1.1577565670013428
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.17263539135456085,0.0001754195982357487,0.0001754195982357487,1.1611323356628418
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.17461037635803223,0.0001835841976571828,0.0001835841976571828,1.1645753383636475
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.17660795152187347,0.00019212892220821232,0.00019212892220821232,1.1680867671966553
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.1786283701658249,0.00020107107411604375,0.00020107107411604375,1.1716680526733398
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.18067191541194916,0.0002104293234879151,0.0002104293234879151,1.175320029258728
fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0.18273884057998657,0.00022022303892299533,0.00022022303892299533,1.1790443658828735
