spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
1.0,42,scalar_gate_s1p5_p4_cap_lo1_hi2_d0p5,14,2.0,1024,0.04816117018801475,0.012040292547003688,0.04398673827316609,1.0949020563635485,0.1595870863224756,0.1784768068809113,0.06930157979927859,0.026998183626354283,0.01812970417154275
1.0,42,scalar_gate_s1p5_p4_cap_lo1_hi2_d0p5,15,2.4000000953674316,1024,0.02844181260123744,0.0049378142952926024,0.021520487781540577,1.321615610666302,0.12663922824688495,0.11601758785833112,0.03723450980409308,0.015964642549089737,0.011293118183666703
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,0,0.6000000238418579,1024,0.07514036144481037,0.20872320964775368,0.2487359788356549,0.30208883249036195,0.391266276485211,0.09738558111263497,0.11150761168530465,0.06291654110140713,0.044307893610219216
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,1,0.800000011920929,1024,0.09121058807102807,0.14251653961365746,0.2204068911372617,0.41382820473714366,0.32293087929942726,0.14922298765718828,0.14130799594861215,0.06959021284273008,0.051596391825470836
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,2,1.0,1024,0.10318564723404988,0.10318564723404988,0.18655748318132864,0.5531037698110256,0.2762725058584836,0.1954665945084359,0.16230103033522636,0.07526423702024762,0.05230532293166367
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,3,1.0594631433486938,1024,0.10407943749719965,0.09272422887591647,0.17966885811214628,0.5792847942086603,0.2636245037287409,0.21626544403086206,0.16849078984395133,0.07323205933430851,0.04377934719963971
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,4,1.1224620342254639,1024,0.09834552237460416,0.07805689479571662,0.16478983591935376,0.5967936179190889,0.2534403015829177,0.2140292879583361,0.1636138595976777,0.06767673096548374,0.03390404286596613
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,5,1.1892070770263672,1024,0.09865959070396729,0.06976287007150454,0.15502431360219943,0.6364136593252915,0.24571578262497087,0.22668045008535692,0.16240337776703356,0.06736762569911126,0.03242869295386694
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,6,1.2599210739135742,1024,0.09710880649504475,0.0611747123842101,0.1435283591534027,0.6765827120705472,0.23395010191419474,0.22404366050142502,0.16477674770125217,0.0641406705402616,0.030837172398534576
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,7,1.3348398208618164,1024,0.09277158215818532,0.052066292665506164,0.12872578033494197,0.7206915500282497,0.2303855095473134,0.2277464154671541,0.15205534900858647,0.06214904106773128,0.028077355594204736
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,8,1.4142135381698608,1024,0.08622554966474039,0.04311277630805766,0.11574789917338583,0.7449426752495774,0.21916092462869236,0.2180995426173054,0.1453084454614372,0.05507194539415956,0.025617354963604105
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,9,1.4983071088790894,1024,0.07840905615244965,0.03492726231637971,0.10213604822374311,0.7676922841256183,0.20448925544922206,0.2024339051897679,0.13205713493938268,0.049612963849350135,0.022917237544434615
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,10,1.587401032447815,1024,0.07089066930773412,0.028132981450363297,0.08923298266626312,0.794444690623753,0.19543119225208963,0.19275006868997208,0.11912251909189511,0.04379631240794839,0.01980195165606188
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,11,1.6817928552627563,1024,0.06269318789672487,0.02216538849545671,0.07698999767159165,0.8143030236752155,0.18246449616976668,0.17777783326427155,0.1047057336031807,0.03816521622737468,0.016729529965267234
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,12,1.7817974090576172,1024,0.0538441366423793,0.01695984081052675,0.06426913678089384,0.837791502100683,0.17378511414919157,0.1615471772302385,0.09067689636703943,0.031164359625709705,0.014207809979369138
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,13,1.8877485990524292,1024,0.04559676648739511,0.012795160333602767,0.05339679810560009,0.8539232333223564,0.16201698116868138,0.1367610791210244,0.07777860629687508,0.02605809255594153,0.011550534659572405
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,14,2.0,1024,0.038084610237424876,0.009521152559356219,0.04398673827316609,0.8658202843073322,0.14910972855235133,0.1176078714058763,0.06465944825669435,0.02148367860004568,0.009375494850794218
1.0,42,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,15,2.4000000953674316,1024,0.020061058888716423,0.003482822446945625,0.021520487781540577,0.9321842094083019,0.11829254492093919,0.0674919133907991,0.03371191111475283,0.010739726608092704,0.004656324379184282
