spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
1.0,44,fourier_gate_s1p5_p4_tanh_sigma,15,2.25,1024,0.025257891558067312,0.004989213147272555,0.027392517260649743,0.922072671077627,0.1307927394211175,0.0816813594201903,0.04239622829371476,0.013909728058782468,0.0063142062130351765
1.0,44,fourier_gate_s1p5_p4_tanh_sigma,16,2.375,1024,0.020360286406517304,0.003609579861543234,0.022049406552376714,0.9233938499955983,0.12035062993870596,0.06980006477386415,0.033654317129730646,0.010887484969920522,0.005046049232755401
1.0,44,fourier_gate_s1p5_p4_tanh_sigma,17,2.5,1024,0.015679359411986744,0.002508697505917879,0.01654586800333205,0.9476299103092803,0.1113546312817778,0.052384490111745875,0.02643508511427887,0.008394951354719267,0.003685204879945024
1.0,44,score,0,0.5,1024,0.08690869470019531,0.34763477880078125,0.25451124087094984,0.34147291256287754,0.46915056789971427,0.07983724250523616,0.11781997388079962,0.08424464930696464,0.04594806552852525
1.0,44,score,1,0.625,1024,0.0946931360144326,0.24241442819694747,0.245662157011717,0.3854608180856938,0.3978450676356754,0.11833022272876029,0.14167909109016785,0.08207431687417177,0.04570192890170672
1.0,44,score,2,0.75,1024,0.09692459919754604,0.17231039857341518,0.2272133861828322,0.42657961674649547,0.34013448474680275,0.14652166396676042,0.1523773158931669,0.07696751642675818,0.04618149066763295
1.0,44,score,3,0.800000011920929,1024,0.10060177119876254,0.15719026281343154,0.22092399094548656,0.4553682502666097,0.3290808135498781,0.1622607523636363,0.16178919160141295,0.07694079482729539,0.04695505612799686
1.0,44,score,4,0.875,1024,0.10186941301075925,0.13305392719772635,0.20802849885256244,0.48968969911645566,0.30333745363787956,0.17906847185484306,0.16333843068759077,0.0759516733343453,0.04761425433835383
1.0,44,score,5,1.0,1024,0.10208978125750748,0.10208978125750748,0.18866346927700323,0.5411210853311257,0.2743111423139292,0.20211598270615547,0.1652899633456124,0.07229712092464285,0.04671384022022741
1.0,44,score,6,1.125,1024,0.10131387154847551,0.08005046640867201,0.16656224675733286,0.608264318720924,0.2541256724198804,0.20893777092983531,0.16227626661180333,0.07050374376620447,0.049539041179272464
1.0,44,score,7,1.25,1024,0.09772676413886089,0.06254512904887097,0.14418740701494248,0.6777760011228527,0.23321311416511256,0.2114642585725876,0.14851645912598713,0.06916252624935364,0.052155819281149034
1.0,44,score,8,1.375,1024,0.09099997649446336,0.04813221897227814,0.12185080469494965,0.7468147356291939,0.2224189958632943,0.20159362784319274,0.13394439200791775,0.06508872129200273,0.0511003955972127
1.0,44,score,9,1.5,1024,0.08866553408152848,0.03940690403623488,0.10209634070744247,0.8684496767185806,0.21796539515812138,0.19069601224902877,0.12255692284583027,0.06609352098999778,0.05700262675327453
1.0,44,score,10,1.625,1024,0.08385261403902616,0.031754836085785054,0.08421561102624589,0.9956896710384658,0.2068381763840607,0.17680990412041625,0.10703270942796075,0.06545943506168607,0.060485959438988254
1.0,44,score,11,1.75,1024,0.08183118653700176,0.026720387440653637,0.06931799879163486,1.1805185949320418,0.19945949475671276,0.16108184346958904,0.09577667423304914,0.06745891154601026,0.06730632674744813
1.0,44,score,12,1.875,1024,0.07924379092000051,0.022540456083911257,0.05343565402748417,1.482975971048135,0.19364299759720868,0.1407951113708527,0.08497032200856941,0.06923992487955785,0.07266049599818797
1.0,44,score,13,2.0,1024,0.08075154381288356,0.02018788595322089,0.04298544785916096,1.878578631481537,0.19394348588440408,0.12980120447763965,0.08098681458192605,0.07478401500479852,0.07562747090693146
1.0,44,score,14,2.125,1024,0.0848616906851197,0.018792900359334466,0.03455925081612765,2.4555419657858315,0.1939620212024646,0.12470162022258499,0.08333895899883138,0.08061235683503229,0.08148851404025954
1.0,44,score,15,2.25,1024,0.09060547795777166,0.017897378362028968,0.027392517260649743,3.307672569688563,0.19565593937258982,0.12581900377557265,0.08455653544806828,0.08831758091960012,0.0904392502204474
1.0,44,score,16,2.375,1024,0.09537688034092075,0.016908920614456865,0.022049406552376714,4.325598519595532,0.19557333034586452,0.12779903583624308,0.08507432919067236,0.09521567788647323,0.09628920527187385
1.0,44,score,17,2.5,1024,0.10002139191170167,0.016003422705872267,0.01654586800333205,6.045097899461007,0.19495100305986265,0.12079968753577049,0.09073843969663756,0.10149505918900156,0.0994137330108667
1.0,44,scalar_gaussian,0,0.5,1024,0.10527148260145702,0.4210859304058281,0.25451124087094984,0.41362213409990417,0.4879043170837576,0.06066407090888748,0.14152944793008126,0.10630039122658588,0.061707784818176896
1.0,44,scalar_gaussian,1,0.625,1024,0.11943536101762779,0.30575452420512717,0.245662157011717,0.48617728701263196,0.4224950339035002,0.09262228379376942,0.17289056889851395,0.11374251312398986,0.0608063486186059
1.0,44,scalar_gaussian,2,0.75,1024,0.12615586700035503,0.22427709688952005,0.2272133861828322,0.5552307860014944,0.3700925442515663,0.11534511005322604,0.1949944294998599,0.11228725847048664,0.06217469752914324
1.0,44,scalar_gaussian,3,0.800000011920929,1024,0.12966580350631224,0.2026028119405785,0.22092399094548656,0.5869249552815997,0.35891859449354546,0.13258805027245688,0.20570669181651718,0.1113477006610361,0.06206025350024418
1.0,44,scalar_gaussian,4,0.875,1024,0.13185290425959187,0.1722160382166098,0.20802849885256244,0.633821351338217,0.33301499870969703,0.15575752537240903,0.20850497908966414,0.11118788971101991,0.0603700366825035
1.0,44,scalar_gaussian,5,1.0,1024,0.1313824000142656,0.1313824000142656,0.18866346927700323,0.6963849467930897,0.3032415161684119,0.17930553118943018,0.21290552724989048,0.1057199991177937,0.056775282106957245
1.0,44,scalar_gaussian,6,1.125,1024,0.12676276994754143,0.10015823798324261,0.16656224675733286,0.7610534344690012,0.2796498251134969,0.19335837143990148,0.2100712150003813,0.09689890668728242,0.05448035022993815
1.0,44,scalar_gaussian,7,1.25,1024,0.11588432791453243,0.07416596986530076,0.14418740701494248,0.8037063035783913,0.25161526385028465,0.20383399454078419,0.18956768502311547,0.08535337997833035,0.05136990379923065
1.0,44,scalar_gaussian,8,1.375,1024,0.10268338296115555,0.054311871979454175,0.12185080469494965,0.8426976187660045,0.23492478482922807,0.20454608604792215,0.16697344800563801,0.07352259896342007,0.04196250515865043
1.0,44,scalar_gaussian,9,1.5,1024,0.09148588134918292,0.040660391710747965,0.10209634070744247,0.8960740484454397,0.22068983126479008,0.1878604726672261,0.14992225013427676,0.06391496988432244,0.03821434053290968
1.0,44,scalar_gaussian,10,1.625,1024,0.07709533181406095,0.029195865302366276,0.08421561102624589,0.9154517894554502,0.19889044125917887,0.17739733325459342,0.12321608146568738,0.052467324319905306,0.0324186932776839
1.0,44,scalar_gaussian,11,1.75,1024,0.066664460922575,0.02176798724002449,0.06931799879163486,0.9617193526166816,0.18427901794465504,0.1632644099810703,0.1057629218094692,0.04432356652084576,0.027888382053242906
1.0,44,scalar_gaussian,12,1.875,1024,0.05477618856283577,0.015580782524539951,0.05343565402748417,1.0250868930070942,0.17134374746201986,0.14187069095133298,0.08368330833871124,0.036497236664616114,0.02405373702761075
1.0,44,scalar_gaussian,13,2.0,1024,0.04562587813621238,0.011406469534053096,0.04298544785916096,1.0614261432311376,0.1599437474606341,0.12213599330296547,0.06903067545797727,0.029785122467221217,0.021354584776623057
1.0,44,scalar_gaussian,14,2.125,1024,0.03841762900682532,0.008507710229885192,0.03455925081612765,1.1116453076840744,0.14756936307424198,0.10694724898038332,0.0565431163112742,0.025249931944318193,0.01786716271641093
1.0,44,scalar_gaussian,15,2.25,1024,0.033053587744089376,0.006529103751918889,0.027392517260649743,1.206664850461624,0.1388379636024541,0.0979687622415347,0.04555536556345239,0.022035536195775706,0.016387969415826053
1.0,44,scalar_gaussian,16,2.375,1024,0.028018046858665796,0.004967188362755155,0.022049406552376714,1.2706939205874328,0.12812695193125084,0.08239627461430718,0.03893384106148561,0.01836624499491745,0.014864426563568
1.0,44,scalar_gaussian,17,2.5,1024,0.023213028421953205,0.0037140845475125126,0.01654586800333205,1.402950175673981,0.11890008172155267,0.07110966396337984,0.03079103113160002,0.015415753247731936,0.012588154517735536
1.0,44,fourier_gaussian,0,0.5,1024,0.20473458218269314,0.8189383287307725,0.25451124087094984,0.8044225531339262,0.5854617480392749,0.08624062119201312,0.20214208693328994,0.2327610241595897,0.169295771263734
1.0,44,fourier_gaussian,1,0.625,1024,0.20204357601160655,0.5172315545897128,0.245662157011717,0.8224448505594207,0.5041920653903915,0.1256419343866017,0.23328891519111722,0.21661873094303324,0.1338799664098672
1.0,44,fourier_gaussian,2,0.75,1024,0.1873105929642511,0.3329966097142242,0.2272133861828322,0.8243818558010818,0.4295418758689934,0.15370657553130873,0.24684192243365385,0.18632815369417635,0.103857454168341
1.0,44,fourier_gaussian,3,0.800000011920929,1024,0.18223502870679767,0.28474222386839176,0.22092399094548656,0.8248765918399714,0.4109262340936386,0.16827579001947557,0.25197620753388633,0.17373812621454565,0.09810525281121578
1.0,44,fourier_gaussian,4,0.875,1024,0.17084106036567953,0.22313934415109163,0.20802849885256244,0.8212387307892894,0.37152574239151426,0.18740647889156306,0.24601866654087307,0.15663158824557563,0.08166920043801483
1.0,44,fourier_gaussian,5,1.0,1024,0.15791545906155216,0.15791545906155216,0.18866346927700323,0.8370219187992053,0.33050055309558984,0.2090277525060132,0.24329931944571181,0.1344873430507436,0.06623242695028891
1.0,44,fourier_gaussian,6,1.125,1024,0.14040650513990516,0.1109384731969621,0.16656224675733286,0.8429671661698079,0.2928384267513483,0.21654227291137929,0.22637364505709273,0.112010132987658,0.05255356910035314
1.0,44,fourier_gaussian,7,1.25,1024,0.1208532521612533,0.0773460813832021,0.14418740701494248,0.8381678723768782,0.2567361172904947,0.2167911960341328,0.19866150195771226,0.09069581102866214,0.04315672798351548
1.0,44,fourier_gaussian,8,1.375,1024,0.1043700014511001,0.055203967709672785,0.12185080469494965,0.8565392876344782,0.23589603427532968,0.210960741417888,0.1753067346819433,0.07426491156982264,0.032773515277322765
1.0,44,fourier_gaussian,9,1.5,1024,0.08759961480651568,0.03893316213622919,0.10209634070744247,0.8580093488123416,0.2160512217742639,0.19245381495625677,0.14968587345629975,0.059155667446950604,0.02642662270428928
1.0,44,fourier_gaussian,10,1.625,1024,0.07146867496784615,0.027065060342852977,0.08421561102624589,0.8486392736089375,0.19350608831522076,0.17262864970824654,0.12281223567433765,0.04596901627936987,0.020323291679215857
1.0,44,fourier_gaussian,11,1.75,1024,0.059522912175615304,0.019436052955302957,0.06931799879163486,0.858693459321252,0.17702524093040356,0.15534721603138893,0.10125564652473643,0.0373228801935523,0.015962447567319318
1.0,44,fourier_gaussian,12,1.875,1024,0.04622252961441707,0.013147741756989744,0.05343565402748417,0.8650128917790154,0.1631513891586546,0.12508234911952326,0.0792159399218241,0.02811602934505548,0.012158901471556018
1.0,44,fourier_gaussian,13,2.0,1024,0.036397041438275116,0.009099260359568779,0.04298544785916096,0.846729375893155,0.14966412710977905,0.10574394573775629,0.06286018797684273,0.020943585210578604,0.009205113174630032
1.0,44,fourier_gaussian,14,2.125,1024,0.02981456652587286,0.006602533763515097,0.03455925081612765,0.8627087052465673,0.13850537135149915,0.08792814919134277,0.05141993121392745,0.01704375133213257,0.007365007442644713
1.0,44,fourier_gaussian,15,2.25,1024,0.024043596133030216,0.00474935232257387,0.027392517260649743,0.8777432137487282,0.129429412569608,0.07575326473974828,0.041022180416733285,0.013308269207644078,0.005687532120840139
1.0,44,fourier_gaussian,16,2.375,1024,0.019221744602384704,0.0034077331151042135,0.022049406552376714,0.8717579113399215,0.1193617889292502,0.06261104321648334,0.032547035128506846,0.010457792770575429,0.004535435801614452
1.0,44,fourier_gaussian,17,2.5,1024,0.014621806942178833,0.002339489110748613,0.01654586800333205,0.8837135011130425,0.11063814862953743,0.04679876108916144,0.02495087432169165,0.007965544191956752,0.0035288163533380157
1.0,44,scalar_normalized,0,0.5,1024,0.11475725320677523,0.4590290128271009,0.25451124087094984,0.4508926710430169,0.4970182168910717,0.056961439075208745,0.1478861780819815,0.12017035464311829,0.06752067807553831
1.0,44,scalar_normalized,1,0.625,1024,0.12349325769682795,0.31614273970387957,0.245662157011717,0.5026954871642597,0.4247969050249184,0.0832948430568354,0.1755256810722342,0.1209490092390804,0.06293522955870359
1.0,44,scalar_normalized,2,0.75,1024,0.12476766593115,0.2218091838776,0.2272133861828322,0.5491211060546978,0.3687887990387707,0.10337822791816129,0.18986500320719707,0.11462383780198078,0.05924321593558847
1.0,44,scalar_normalized,3,0.800000011920929,1024,0.1268571904692512,0.19821435420095687,0.22092399094548656,0.5742119265831725,0.3555742720486214,0.1183056979248448,0.19942212026592682,0.11174847359983955,0.059681074862053395
1.0,44,scalar_normalized,4,0.875,1024,0.12546962938929174,0.1638786996105035,0.20802849885256244,0.603136734059773,0.3261164839716255,0.1358044296653833,0.19856190993346462,0.1079339456096473,0.05603215810270142
1.0,44,scalar_normalized,5,1.0,1024,0.12384998034422305,0.12384998034422305,0.18866346927700323,0.6564597842859635,0.29619406786781627,0.15724827092482951,0.20262988911833799,0.10088205077122608,0.05200993725455928
1.0,44,scalar_normalized,6,1.125,1024,0.11843488770766633,0.09357818288013142,0.16656224675733286,0.7110548159224579,0.2714478394942027,0.1708124184103197,0.19819831248828113,0.09170021059325967,0.04853228458396886
1.0,44,scalar_normalized,7,1.25,1024,0.10487818807681343,0.0671220403691606,0.14418740701494248,0.727374118503599,0.24036871394684386,0.17564045710741988,0.1743632146174533,0.0780479360625896,0.04339561015240681
1.0,44,scalar_normalized,8,1.375,1024,0.09256969692911572,0.048962484326143856,0.12185080469494965,0.7596970505107584,0.22453623081919505,0.1765737553395977,0.1542996101200455,0.06626131769045646,0.035545918152130075
1.0,44,scalar_normalized,9,1.5,1024,0.0806119786455263,0.035827546064678355,0.10209634070744247,0.7895677561698347,0.20950157225473887,0.16230148120607674,0.13439776242433293,0.0562900257339249,0.03149268372672514
1.0,44,scalar_normalized,10,1.625,1024,0.06780009471823527,0.02567577551459797,0.08421561102624589,0.8050775134446901,0.1907318596195019,0.1498973702568316,0.1111742824549675,0.046143517520602605,0.026894566189214476
1.0,44,scalar_normalized,11,1.75,1024,0.05697679190770798,0.018604666745374032,0.06931799879163486,0.82196244699701,0.17438178833448342,0.1337165001852587,0.09234494475797898,0.03803372090823555,0.02302961712881607
1.0,44,scalar_normalized,12,1.875,1024,0.04630287169816316,0.01317059461636641,0.05343565402748417,0.8665164213082838,0.16220658276271216,0.11244564577215228,0.07326271220904806,0.030994735221497243,0.019459018549556197
1.0,44,scalar_normalized,13,2.0,1024,0.03724552898886401,0.009311382247216003,0.04298544785916096,0.8664683246036328,0.15068840506252593,0.09299032775889492,0.05845489391331524,0.0245295306370109,0.016608874691267546
1.0,44,scalar_normalized,14,2.125,1024,0.031038830698467815,0.006873651088934049,0.03455925081612765,0.8981337837330382,0.14025842675607758,0.07875835331522332,0.04760876848110439,0.02063743270408258,0.014364487832149553
1.0,44,scalar_normalized,15,2.25,1024,0.025873908231560955,0.005110895453147843,0.027392517260649743,0.9445611728692668,0.13132600584460047,0.07027056674113927,0.038099986001809055,0.017274277661738786,0.01196134184290457
1.0,44,scalar_normalized,16,2.375,1024,0.021848874819974055,0.0038734847326269794,0.022049406552376714,0.990905345596204,0.1218740411712215,0.06081010282154459,0.031752763148551646,0.014364064199042136,0.01087278680292862
1.0,44,scalar_normalized,17,2.5,1024,0.017591114927107163,0.002814578388337146,0.01654586800333205,1.0631726859881039,0.11364774990831812,0.048934677735192375,0.02461264817810204,0.011810618228551853,0.009532730670944534
1.0,44,fourier_normalized,0,0.5,1024,0.1362087696158828,0.5448350784635312,0.25451124087094984,0.5351778143463124,0.5199523573400252,0.06087801025496906,0.15154840015965212,0.1529926914314543,0.0873828103241972
1.0,44,fourier_normalized,1,0.625,1024,0.13274239697978688,0.3398205362682544,0.245662157011717,0.5403453205593064,0.43640358341811564,0.0870191176864781,0.170420198759749,0.13837034613669466,0.06990031883004065
1.0,44,fourier_normalized,2,0.75,1024,0.12740398126850244,0.2264959666995599,0.2272133861828322,0.5607239230437948,0.36944474941813105,0.10977995913819609,0.18099242991455552,0.1231865538679673,0.05785925503882223
1.0,44,fourier_normalized,3,0.800000011920929,1024,0.12354906801752896,0.19304541302418732,0.22092399094548656,0.559237896657475,0.3520171607181988,0.11767629605196954,0.18151285137572748,0.11540271183392925,0.05454011649964138
1.0,44,fourier_normalized,4,0.875,1024,0.1172345310398145,0.15312265278669648,0.20802849885256244,0.563550338950929,0.31847106878782977,0.13536897156185548,0.18210751594310953,0.1028081885642051,0.04632960694068061
1.0,44,fourier_normalized,5,1.0,1024,0.10984816161436843,0.10984816161436843,0.18866346927700323,0.582243939620791,0.2822466466617499,0.15253822796392683,0.17807167240530716,0.09030071492568037,0.03869112639354433
1.0,44,fourier_normalized,6,1.125,1024,0.1018490309076543,0.08047330837147995,0.16656224675733286,0.6114772878636763,0.25519770193841046,0.16453742017465636,0.1717449879568919,0.07817881725005181,0.03218347593384037
1.0,44,fourier_normalized,7,1.25,1024,0.08809514259958348,0.056380891263733426,0.14418740701494248,0.6109766755875843,0.2222788014287459,0.16492021006138682,0.15039557357993055,0.06380158101982335,0.026433904901502964
1.0,44,fourier_normalized,8,1.375,1024,0.07466301688301472,0.03949118248357803,0.12185080469494965,0.6127412705228469,0.20578998684050293,0.15897707920294707,0.1296252476257319,0.05096002370525379,0.01965587961198519
1.0,44,fourier_normalized,9,1.5,1024,0.06359115631248333,0.02826273613888148,0.10209634070744247,0.6228544125269295,0.19240110130408813,0.14928059304124,0.11069255534475173,0.04137478000917025,0.016178625884990742
1.0,44,fourier_normalized,10,1.625,1024,0.051943416964878815,0.019670879797350556,0.08421561102624589,0.6167908340496465,0.17506227962670612,0.13388753639460968,0.09091937544137232,0.03195950161659561,0.012623104639220914
1.0,44,fourier_normalized,11,1.75,1024,0.04289414203333332,0.01400625045986394,0.06931799879163486,0.6188023714052993,0.1601602789786224,0.11789771599695813,0.07415790812116752,0.025893014575222882,0.009871942739142596
1.0,44,fourier_normalized,12,1.875,1024,0.034269214240277825,0.00974768760612347,0.05343565402748417,0.6413173912431529,0.15014301605961938,0.09851430492140191,0.05917689481043387,0.020081272609840214,0.007896066785473617
1.0,44,fourier_normalized,13,2.0,1024,0.027374227981895757,0.006843556995473939,0.04298544785916096,0.6368254687396917,0.14080750407217613,0.08280992006395248,0.04787986004015468,0.015219364628834001,0.006040536944303932
1.0,44,fourier_normalized,14,2.125,1024,0.023009705225973568,0.005095574859731171,0.03455925081612765,0.6658045149299274,0.1321692368798971,0.0695358932381718,0.040088298928524356,0.012882880269550161,0.005056772916706008
1.0,44,fourier_normalized,15,2.25,1024,0.01839080265830684,0.0036327511423815983,0.027392517260649743,0.6713805264157244,0.12375196192144056,0.06056863011036519,0.031484484874723065,0.009876614909575521,0.003845728295408334
1.0,44,fourier_normalized,16,2.375,1024,0.014671293051229904,0.0026010048622679056,0.022049406552376714,0.6653826721539805,0.1146032862219177,0.05050197387890685,0.02481905818831308,0.007715003402063516,0.0030042043556678774
1.0,44,fourier_normalized,17,2.5,1024,0.011141845755171447,0.0017826953208274316,0.01654586800333205,0.6733914324064275,0.10715505701013917,0.037457128475661586,0.019181629146898013,0.005819239013438952,0.0023369214605969053
1.0,44,scalar_gate_s1p5_p4,0,0.5,1024,0.0647680807018044,0.2590723228072176,0.25451124087094984,0.2544802362369728,0.4477281777537155,0.07702666522059529,0.09382888022829358,0.05708926104404738,0.03530298662913299
1.0,44,scalar_gate_s1p5_p4,1,0.625,1024,0.0789589360212398,0.20213487621437387,0.245662157011717,0.3214126953117724,0.3816851409856561,0.11837811287470454,0.12045798068273798,0.06400862960292439,0.03976224928473192
1.0,44,scalar_gate_s1p5_p4,2,0.75,1024,0.08890808748062166,0.15805882218777184,0.2272133861828322,0.39129775306935405,0.33170883167540854,0.15440346114538114,0.14101497339557245,0.06671683068721034,0.04372094170428566
1.0,44,scalar_gate_s1p5_p4,3,0.800000011920929,1024,0.09379013494545566,0.14654708148483106,0.22092399094548656,0.42453576247678126,0.32261202101025815,0.17258849965937026,0.15111116232719013,0.06810856258188841,0.04512849035478486
1.0,44,scalar_gate_s1p5_p4,4,0.875,1024,0.09968000475474592,0.1301942919245661,0.20802849885256244,0.47916513989457216,0.30172724550848823,0.19520373518298428,0.15975043389793597,0.07124073064161841,0.04725664935631285
1.0,44,scalar_gate_s1p5_p4,5,1.0,1024,0.10457116106517744,0.10457116106517744,0.18866346927700323,0.5542734980222477,0.2764261035297959,0.2168621756366258,0.1693558730560458,0.07221345032460633,0.04925468333943103
1.0,44,scalar_gate_s1p5_p4,6,1.125,1024,0.10703319136455788,0.08456943515224327,0.16656224675733286,0.642601750686614,0.2598716478396754,0.2271717777659513,0.17332760122521407,0.07318091086329992,0.050319196616258555
1.0,44,scalar_gate_s1p5_p4,7,1.25,1024,0.102481040067194,0.06558786564300416,0.14418740701494248,0.7107488940180029,0.23780629097894068,0.23022950602260348,0.16485985558490016,0.06916840577393359,0.04646172761280612
1.0,44,scalar_gate_s1p5_p4,8,1.375,1024,0.09449249005182828,0.04997949887038851,0.12185080469494965,0.7754769473077161,0.22660793868643828,0.22855650809648495,0.15168556043521925,0.0620150811824518,0.04102834396307967
1.0,44,scalar_gate_s1p5_p4,9,1.5,1024,0.08582182481278863,0.03814303325012828,0.10209634070744247,0.8405964818926416,0.21535905969153885,0.21187006164330774,0.1352814933648315,0.05670285776012728,0.03787171356892263
1.0,44,scalar_gate_s1p5_p4,10,1.625,1024,0.07492699266864204,0.02837471911711888,0.08421561102624589,0.889704316760119,0.1962009297504697,0.20525330383671694,0.11462859155693136,0.04810186179646199,0.03328224951321075
1.0,44,scalar_gate_s1p5_p4,11,1.75,1024,0.06507414916126794,0.021248701766944635,0.06931799879163486,0.9387770895821208,0.18304443533921125,0.191981192120934,0.09694799948036761,0.04127120546489212,0.027827845358251637
1.0,44,scalar_gate_s1p5_p4,12,1.875,1024,0.05481846542275138,0.015592807942471504,0.05343565402748417,1.0258780662543399,0.171441864919261,0.16774599996591666,0.07954051196103779,0.03487771822900677,0.02346235289596337
1.0,44,scalar_gate_s1p5_p4,13,2.0,1024,0.04644056918521381,0.011610142296303453,0.04298544785916096,1.0803788607105673,0.15995598219659296,0.1565508841114326,0.06549195156563847,0.028289413311892844,0.019970081071327646
1.0,44,scalar_gate_s1p5_p4,14,2.125,1024,0.03948836841787239,0.008744828992193194,0.03455925081612765,1.142628022464089,0.14916709740710005,0.13831055348183754,0.055106154859688256,0.023622442158093303,0.01676014446716234
1.0,44,scalar_gate_s1p5_p4,15,2.25,1024,0.03413715637336688,0.006743141999677409,0.027392517260649743,1.246221953555398,0.13931075708541557,0.12950198650503236,0.044777930254919995,0.02026214822460886,0.014656461294988567
1.0,44,scalar_gate_s1p5_p4,16,2.375,1024,0.029166038261707748,0.00517071038434708,0.022049406552376714,1.322758424015903,0.12922155602338622,0.11823889775035032,0.03632392199788336,0.017027627662032606,0.012812207502478024
1.0,44,scalar_gate_s1p5_p4,17,2.5,1024,0.02386062774312267,0.003817700438899627,0.01654586800333205,1.442089815917639,0.12002439678391635,0.0994687216396842,0.028875868541502446,0.013939152771651045,0.0104212751623617
1.0,44,fourier_gate_s1p5_p4,0,0.5,1024,0.06441751822463147,0.2576700728985259,0.25451124087094984,0.25310284136838745,0.4472180266454362,0.07439191854077332,0.09394336108452632,0.05681124200361596,0.03512061868857598
1.0,44,fourier_gate_s1p5_p4,1,0.625,1024,0.07703672656444717,0.19721402000498475,0.245662157011717,0.3135880898447572,0.37990339191316486,0.11041183932230592,0.1193495610351924,0.062465180378274816,0.03832024378762974
1.0,44,fourier_gate_s1p5_p4,2,0.75,1024,0.08628270960066906,0.15339148373452277,0.2272133861828322,0.3797430734615248,0.32836057574983146,0.13933553395327572,0.13735733642424588,0.06569286364299523,0.0437934442251854
1.0,44,fourier_gate_s1p5_p4,3,0.800000011920929,1024,0.08974740709863399,0.1402303194124264,0.22092399094548656,0.4062365826117062,0.31858299767644815,0.15660890915573827,0.14754689585392136,0.06530354670685222,0.04219095409312971
1.0,44,fourier_gate_s1p5_p4,4,0.875,1024,0.09476286079227385,0.12377189981031686,0.20802849885256244,0.45552826326663937,0.29620499005657186,0.17742012476688346,0.15408141286036697,0.06810195633927876,0.044105927285528805
1.0,44,fourier_gate_s1p5_p4,5,1.0,1024,0.09946034990961866,0.09946034990961866,0.18866346927700323,0.5271839338626123,0.2716539725533411,0.2052970730729843,0.16323496654797087,0.06880386807964414,0.043098449930582046
1.0,44,fourier_gate_s1p5_p4,6,1.125,1024,0.1020825860716334,0.08065784578499428,0.16656224675733286,0.6128794973590811,0.2551219811433478,0.22198699904520428,0.16895105873816824,0.06880161312379247,0.042319858593208824
1.0,44,fourier_gate_s1p5_p4,7,1.25,1024,0.09624188028251626,0.06159480338081041,0.14418740701494248,0.6674777102589998,0.2312471899485139,0.22156076374822092,0.15841255200040008,0.06382971966999114,0.03854057983931522
1.0,44,fourier_gate_s1p5_p4,8,1.375,1024,0.08906412844755131,0.04710829934415937,0.12185080469494965,0.7309277002357191,0.2203257783956024,0.2228556805007785,0.14792848673615686,0.05698833329561888,0.031262966478871036
1.0,44,fourier_gate_s1p5_p4,9,1.5,1024,0.07966915960266874,0.03540851537896388,0.10209634070744247,0.780333154456153,0.2093548564850849,0.2064357086388672,0.13149742730045874,0.05026424864994522,0.028189375607887406
1.0,44,fourier_gate_s1p5_p4,10,1.625,1024,0.06761281938705765,0.025604854679122425,0.08421561102624589,0.8028537531596849,0.1892834839748634,0.18787152783201483,0.11184961878586469,0.040956253287140316,0.022861809919445603
1.0,44,fourier_gate_s1p5_p4,11,1.75,1024,0.05754496760242104,0.01879019350283136,0.06931799879163486,0.8301591016122271,0.17555563547361977,0.16844736858760453,0.0937371362536381,0.034519026833651816,0.018577776801616944
1.0,44,fourier_gate_s1p5_p4,12,1.875,1024,0.04662110510688956,0.013261114341515253,0.05343565402748417,0.8724718721120247,0.16245895206942285,0.13545203019816457,0.07671432845997812,0.027908094756162093,0.014465122086772107
1.0,44,fourier_gate_s1p5_p4,13,2.0,1024,0.03823917885222161,0.009559794713055403,0.04298544785916096,0.8895842839071912,0.15183706602224087,0.11574748978342957,0.06331709116798738,0.022085579080282112,0.011620761134182813
1.0,44,fourier_gate_s1p5_p4,14,2.125,1024,0.03167969544114064,0.007015572692847754,0.03455925081612765,0.9166777257323176,0.14058384010672836,0.09746260024786904,0.05255981815612959,0.018148040671685257,0.009133003739809279
1.0,44,fourier_gate_s1p5_p4,15,2.25,1024,0.025965096639213335,0.005128907978116214,0.027392517260649743,0.9478901260569088,0.1316228927472789,0.0827054618756281,0.042728031692634,0.014687463904402417,0.007246288411076319
1.0,44,fourier_gate_s1p5_p4,16,2.375,1024,0.021135774311254886,0.0037470624817737192,0.022049406552376714,0.9585643160530619,0.12120692125635843,0.07068567726948319,0.034173611036351734,0.011723569969502171,0.0059868904475772556
1.0,44,fourier_gate_s1p5_p4,17,2.5,1024,0.016377354991024502,0.0026203767985639205,0.01654586800333205,0.989815402112865,0.11204890210154045,0.05264868716233517,0.026986583166702615,0.009194559215604699,0.00450077106845453
1.0,44,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,0,0.5,1024,0.0794370059724751,0.3177480238899004,0.25451124087094984,0.31211590380306115,0.4618155230347063,0.07279493265705177,0.1094535921351894,0.07368496242723281,0.051494169140466985
1.0,44,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,1,0.625,1024,0.1009808034492174,0.2585108568299965,0.245662157011717,0.4110555922717924,0.40223934402874084,0.11571626354998388,0.15022820787109953,0.08540282588383692,0.06409363300132741
