spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
0.0,42,fourier_gate_s1p5_p4_tanh_sigma,5,0.7992547750473022,2048,0.06594378555466554,0.10322939816021995,0.3082736736339796,0.21391312718114913,0.37265053794227926,0.06500532361791449,0.06565379833688358,0.06580054270035078,0.06752182580077314
0.0,42,fourier_gate_s1p5_p4_tanh_sigma,6,1.166298747062683,2048,0.09131988900970667,0.06713449970350541,0.2506044121375131,0.3643985683683697,0.2665226927909149,0.09120951107833182,0.0924658547058103,0.09102867954458758,0.09044406238006948
0.0,42,fourier_gate_s1p5_p4_tanh_sigma,7,1.7019013166427612,2048,0.07652475015051571,0.026420021809561264,0.13251490751599862,0.5774803121020692,0.2002600275142084,0.07502919902553822,0.07503565262815681,0.07739150161105254,0.0767285019643355
0.0,42,fourier_gate_s1p5_p4_tanh_sigma,8,2.4834699630737305,2048,0.0236953014604268,0.0038418854783372736,0.030356578944054555,0.7805656066876274,0.1328866962658815,0.023165761603280627,0.024144384688580336,0.023630199273624013,0.023437061681156716
0.0,42,score,0,0.12079870700836182,2048,0.006613850308498252,0.4532416269045768,0.035747755140342445,0.18501442349408728,0.9517366835390086,0.006608032405666403,0.006669838884689345,0.006566827916091579,0.006695187379268106
0.0,42,score,1,0.17627345025539398,2048,0.012848833477871002,0.4135136882824049,0.07114193066756565,0.18060844508017998,0.9125145033478146,0.012760419301016703,0.012739713225786096,0.01285773798278178,0.013058304783500287
0.0,42,score,2,0.25722402334213257,2048,0.024330625836571293,0.367730986005352,0.13129445366788273,0.18531343218897187,0.8298749504570035,0.024544959176745575,0.024215143754545913,0.024119555905498108,0.025214228533018287
0.0,42,score,3,0.37534967064857483,2048,0.04202842783206037,0.2983122352566676,0.21340661441016526,0.19694060537075098,0.702816080291922,0.042307217991615284,0.04229811723197911,0.04176813392131437,0.0423774291397148
0.0,42,score,4,0.547722578048706,2048,0.06380783880372728,0.21269278005740236,0.28924139061285287,0.22060410741536482,0.5463006822322375,0.0647836611889446,0.06431019369440776,0.06361928668436656,0.06308494790164848
0.0,42,score,5,0.7992547750473022,2048,0.07419898238984587,0.11615220800229956,0.3082736736339796,0.24069191999166306,0.3808967193471867,0.07550510667343044,0.0744036368565024,0.0733995559961843,0.07612958288985319
0.0,42,score,6,1.166298747062683,2048,0.08411971965254486,0.061841241325561166,0.2506044121375131,0.33566735292108985,0.25943543571942523,0.08464925929656542,0.08567171981613142,0.08335744167851272,0.08394613635027873
0.0,42,score,7,1.7019013166427612,2048,0.07753036077257963,0.026767206929598875,0.13251490751599862,0.5850689724340586,0.20174378486715308,0.07600175938164697,0.07700707035716486,0.07778296582001298,0.07835559210464255
0.0,42,score,8,2.4834699630737305,2048,0.09835974038770745,0.015947754827245444,0.030356578944054555,3.2401457545324472,0.2082553609439371,0.10069461865479234,0.10035044475129572,0.0975684611187853,0.09651283305332051
0.0,42,scalar_gaussian,0,0.12079870700836182,2048,0.030796036624592404,2.1104266185172436,0.035747755140342445,0.8614816931494008,0.9760679277262801,0.03317930853569249,0.03025703538197884,0.030914623837674144,0.029982224966985493
0.0,42,scalar_gaussian,1,0.17627345025539398,2048,0.06050279765205074,1.9471600321999838,0.07114193066756565,0.8504520060717806,0.9597289251936567,0.06412941661406305,0.05909018773234788,0.06100569982106954,0.05909946322522234
0.0,42,scalar_gaussian,2,0.25722402334213257,2048,0.11102487448207601,1.6780204027077217,0.13129445366788273,0.8456173995203191,0.9178192694201673,0.11803473960368054,0.10844530037177809,0.11121594684028598,0.11099458559069894
0.0,42,scalar_gaussian,3,0.37534967064857483,2048,0.18163080149056832,1.289191463468913,0.21340661441016526,0.8511020241456801,0.8409898530279254,0.1920074179918842,0.17856999905629928,0.18284281875622627,0.17672870920271913
0.0,42,scalar_gaussian,4,0.547722578048706,2048,0.24553842690284045,0.8184613616130777,0.28924139061285287,0.8489048762439797,0.7269491463187467,0.2610149158059977,0.24137023795851584,0.2471578069371645,0.2382328332835503
0.0,42,scalar_gaussian,5,0.7992547750473022,2048,0.2644421677459332,0.41396176447843097,0.3082736736339796,0.8578162534239347,0.570257546987098,0.2789006865545345,0.2587567378484904,0.26528620274477116,0.2633285115632213
0.0,42,scalar_gaussian,6,1.166298747062683,2048,0.21633180955768527,0.15903794849187214,0.2506044121375131,0.8632402267481963,0.39163058955672525,0.2255293426691753,0.21460621822136855,0.21694917514806314,0.21195751686332662
0.0,42,scalar_gaussian,7,1.7019013166427612,2048,0.1170905979770886,0.04042530222136769,0.13251490751599862,0.8836032124382094,0.2404357887479107,0.12021282350304933,0.11431062759340183,0.11842329057540522,0.11526358132891293
0.0,42,scalar_gaussian,8,2.4834699630737305,2048,0.026942124639531266,0.004368315700943339,0.030356578944054555,0.8875217688127528,0.13632241429954534,0.02737579381087077,0.02670372516864069,0.02709916000906808,0.0265317738743424
0.0,42,fourier_gaussian,0,0.12079870700836182,2048,0.030796136347654206,2.1104334524552164,0.035747755140342445,0.861484482780845,0.9760680045078394,0.033179449097874444,0.03025712251582781,0.030914724391209562,0.02998232124512525
0.0,42,fourier_gaussian,1,0.17627345025539398,2048,0.06050296288255068,1.9471653498090544,0.07114193066756565,0.850454328619094,0.9597291453831568,0.06412953957069575,0.059090337538219226,0.061005872636446516,0.059099650708786165
0.0,42,fourier_gaussian,2,0.25722402334213257,2048,0.11102520064908408,1.6780253323678251,0.13129445366788273,0.8456198837608865,0.9178196141819621,0.11803511733231435,0.10844554681945318,0.1112162914945893,0.11099495499472489
0.0,42,fourier_gaussian,3,0.37534967064857483,2048,0.18163139226909364,1.2891956567369347,0.21340661441016526,0.8511047924690845,0.840990393834883,0.19200791182207405,0.17857063324374278,0.18284337404054618,0.1767294107592412
0.0,42,fourier_gaussian,4,0.547722578048706,2048,0.24553925435357088,0.8184641197819723,0.28924139061285287,0.8489077370058115,0.7269499811461284,0.26101553177393966,0.24137099130327683,0.24715865474140036,0.238233833077644
0.0,42,fourier_gaussian,5,0.7992547750473022,2048,0.26444280712196955,0.41396276536733767,0.3082736736339796,0.857818327477255,0.5702581902611862,0.27890115585498104,0.2587572747738319,0.2652868444877606,0.2633294186184418
